temp,hum,occ,CO2,occupancy_level
31.95799035,57.83008369,3,374.7695596,2
31.94530143,58.2476799,3,375.3700656,2
31.92015912,58.5435051,3,376.0411179,2
31.88605578,58.88946688,3,376.2559108,2
31.86625851,58.98123234,3,376.4400922,2
31.85326077,59.02557322,3,377.6069165,2
31.84226985,58.85954034,3,377.4602225,2
31.84443968,58.49188502,3,378.4946916,2
31.85900739,58.01025975,3,378.9959839,2
31.86341601,57.97761384,3,380.2478671,2
31.86947358,58.05423347,3,381.6773658,2
31.87383713,58.06039518,3,382.1164112,2
31.87776689,58.12262503,3,383.1057523,2
31.89283839,58.10122252,3,384.0612877,2
31.91281883,58.07336513,3,381.9231676,2
31.91967821,57.99820909,3,378.8721079,2
31.9259049,57.9920205,3,376.3633939,2
31.92525168,58.02420657,3,375.1264416,2
31.9200198,58.11366134,3,374.3968961,2
31.92454289,58.11697222,3,377.2400987,2
31.91997473,58.15871282,3,380.2898976,2
31.9255802,58.10927952,3,381.8949952,2
31.92242168,58.1475797,3,384.7919625,2
31.91551164,58.1291661,3,384.4865875,2
31.90809912,58.11496537,3,385.2652994,2
31.9082529,58.12011197,3,386.1987848,2
31.9030853,58.12740045,3,387.0400423,2
31.90687607,58.09860716,3,386.7957432,2
31.90952555,57.98549312,3,388.0079284,2
31.91603712,57.9901333,3,388.4363911,2
31.92303326,57.92121923,3,384.7086613,2
31.92893316,57.94702998,3,384.8639205,2
31.93548671,58.00891173,3,386.0499157,2
31.93587645,58.14988205,3,386.332866,2
31.93573842,58.2520314,3,388.9089655,2
31.93798907,58.46219258,3,387.5102091,2
31.93563663,58.49205687,3,387.1585146,2
31.93442808,58.57319265,3,390.2142114,2
31.92816072,58.6479259,3,388.5192233,2
31.9180973,58.74159853,3,388.5468873,2
31.90527252,58.68241351,3,389.8491484,2
31.88268582,58.67586773,3,392.7101496,2
31.86079865,58.65487527,3,393.359124,2
31.84323495,58.59905111,3,398.5733287,2
31.82809269,58.61981239,3,397.5932443,2
31.81787942,58.59713185,3,397.0344443,2
31.83333674,58.57496316,3,398.148501,2
31.84459821,58.727826,3,396.2214965,2
31.84996898,58.84313709,3,395.0188876,2
31.85183337,58.82822429,3,393.7433588,2
31.84804388,58.75102761,3,395.9741315,2
31.83956829,58.73920461,3,395.6919596,2
31.82030534,58.6826358,3,398.5105684,2
31.8055895,58.56316887,3,398.3775465,2
31.80066134,58.62323167,3,399.407234,2
31.81026638,58.69943441,3,398.7318705,2
31.82491316,58.68983004,3,397.5356301,2
31.82482316,58.69172073,3,396.6955857,2
31.83721536,58.68047074,3,395.0786985,2
31.85009126,58.60044995,3,395.864367,2
31.85598983,58.67592716,3,396.3763307,2
31.85140205,58.75357151,3,394.8996181,2
31.84273161,58.7353632,3,397.4953063,2
31.8335102,58.79636592,3,400.2144334,2
31.83039183,58.94003719,3,403.528564,2
31.82362377,59.01572927,3,405.7207406,2
31.81414239,58.99921489,3,407.5942256,2
31.81502063,59.14481184,3,408.4583296,2
31.81994133,59.20313801,3,407.6667146,2
31.82598452,59.31813097,3,406.260504,2
31.82209055,59.26981738,3,405.5885333,2
31.81899407,59.09002819,3,406.2987193,2
31.81904259,58.97173478,3,407.6929361,2
31.82260446,59.05681131,3,408.2844899,2
31.81969409,59.07665149,3,408.6780164,2
31.81991649,59.01911588,3,408.5235522,2
31.8228212,59.13328032,3,408.4794332,2
31.82669937,59.18675895,3,407.5480583,2
31.83012095,59.13750256,3,405.9569288,2
31.82981507,59.06454254,3,408.1182542,2
31.82763567,58.98463573,3,409.0588574,2
31.82570924,59.03815195,3,410.5135118,2
31.82041538,59.08184299,3,410.4059973,2
31.81325151,59.12096303,3,410.404484,2
31.81029438,59.09302075,3,410.2224224,2
31.80920339,59.16587697,3,409.2600492,2
31.81512777,59.19073284,3,409.3403812,2
31.80909809,59.25109834,3,410.0386763,2
31.80890231,59.26363241,3,409.5193447,2
31.80612824,59.22494245,3,410.539015,2
31.79923824,59.26003941,3,409.8579525,2
31.79215812,59.32450409,3,408.4344397,2
31.79110598,59.31016827,3,409.8555456,2
31.79063408,59.34616403,3,408.036832,2
31.79579079,59.30572077,3,409.9098792,2
31.79517905,59.30972918,3,413.7264299,2
31.79685776,59.31287283,3,415.5613021,2
31.7921388,59.27660238,3,416.3724218,2
31.78934417,59.2713743,3,417.266432,2
31.79782644,59.0959831,3,416.5961017,2
31.79064924,59.25283367,3,416.612056,2
31.78837847,59.25573203,3,415.4722163,2
31.78298273,59.29115634,3,411.9219904,2
31.78494804,59.24694244,3,411.6308299,2
31.78121223,59.29543023,3,414.285466,2
31.77895197,59.3452144,3,414.3352242,2
31.76776553,59.3928973,3,414.4651556,2
31.76697866,59.37536771,3,415.7522535,2
31.76779967,59.30384756,3,417.3417751,2
31.76440812,59.34859344,3,418.2714302,2
31.76712894,59.28325618,3,420.697843,2
31.76497746,59.43026001,3,421.2888894,2
31.7660165,59.41589695,3,421.1043996,2
31.76860799,59.41736018,3,421.0630485,2
31.76133077,59.54676479,3,422.6617692,2
31.74762794,59.6610179,3,424.0176588,2
31.73936237,59.80850205,3,425.0247485,2
31.72045779,59.86413571,3,426.6680798,2
31.6938596,59.92516935,3,428.9613388,2
31.68385196,59.78825498,3,429.1930017,2
31.68617603,59.76094696,3,429.9315416,2
31.69851692,59.57403291,3,425.6348651,2
31.72244979,59.41167201,3,420.8880871,2
31.73504541,59.47999696,3,420.000658,2
31.75125716,59.53865014,3,419.0613161,2
31.77428687,59.62818664,3,418.8448277,2
31.77636891,59.74028964,3,418.6016994,2
31.77960135,59.80103905,3,422.3319303,2
31.77933741,59.78968184,3,422.4733789,2
31.78218495,59.79009938,3,425.987323,2
31.792352,59.89086332,3,425.2244877,2
31.79416437,60.17395982,3,424.6404611,2
31.7937327,60.55555943,3,424.0803135,2
31.79890641,60.7279694,3,424.9355093,2
31.80331379,60.79781566,3,425.0511287,2
31.80103649,60.78157438,3,423.6865014,2
31.79344949,60.50527507,3,422.4734958,2
31.78050524,60.17283926,3,420.4221077,2
31.76242044,59.76094318,3,422.3272555,2
31.74901602,59.44339338,3,424.6672875,2
31.73199644,59.31519116,3,426.3069463,2
31.71483179,59.25781862,3,426.0706841,2
31.71575103,59.24171052,3,429.536416,2
31.72632485,59.29112864,3,429.4157739,2
31.73656002,59.27451847,3,428.3166136,2
31.73939267,59.34613392,3,426.7172274,2
31.7342114,59.38816769,3,424.2721146,2
31.72609878,59.3569562,3,425.1341096,2
31.71202593,59.32583776,3,429.1627368,2
31.69655924,59.25262069,3,430.7439207,2
31.68324711,59.19792493,3,432.7909321,2
31.6787795,59.1583158,3,433.832372,2
31.67780168,59.08784724,3,435.9871523,2
31.68231477,59.05698373,3,437.6001729,2
31.68862505,59.15098231,3,436.1709031,2
31.69236743,59.17976138,3,432.1641123,2
31.70705202,59.19396701,3,429.1141866,2
31.71543509,59.19199504,3,427.5019386,2
31.72671639,59.29346123,3,426.9551876,2
31.73181288,59.27873107,3,428.0826438,2
31.73818649,59.32047253,3,429.2744338,2
31.72598193,59.37522127,3,431.5732546,2
31.71776004,59.45570237,3,435.1682407,2
31.70846811,59.6216636,3,437.1562982,2
31.69719251,59.72333087,3,435.6313554,2
31.68941718,59.82085509,3,434.9988225,2
31.68483152,59.91115959,3,434.2921797,2
31.68077238,59.97062497,3,434.0783639,2
31.67363196,59.90183612,3,434.0278818,2
31.66523709,59.91584107,3,432.4011504,2
31.66278933,59.98735669,3,432.2381112,2
31.65608495,60.17444207,3,432.0371146,2
31.6592628,60.34655821,3,432.8533369,2
31.65018107,60.39423379,3,432.3335203,2
31.6588704,60.58275621,3,433.9328614,2
31.66860185,60.69149086,3,434.3222959,2
31.67227209,60.73891265,3,432.4145661,2
31.67244686,60.6180336,3,432.5285396,2
31.66731195,60.56359274,3,432.8359938,2
31.66765977,60.52160917,3,434.3575202,2
31.662261,60.34021753,3,436.0793346,2
31.65858902,60.36075956,3,437.1867592,2
31.65233213,60.21741368,3,438.8218207,2
31.65763389,60.11276227,3,439.9622791,2
31.65946859,59.83881017,3,439.3517548,2
31.66169699,59.68035584,3,436.0536976,2
31.66130373,59.42931559,3,436.0049351,2
31.65659747,59.30569127,3,437.8611085,2
31.65777764,59.30085731,3,438.0445188,2
31.65825827,59.21374342,3,438.8850588,2
31.66038005,59.20506797,3,437.8936975,2
31.65621078,59.17337561,3,437.3946268,2
31.65812064,59.31101817,3,437.0154777,2
31.65520583,59.28271432,3,435.2434078,2
31.6612583,59.24071359,3,432.7441223,2
31.66173893,59.23686076,3,435.9077523,2
31.66003487,59.29459442,3,437.9033492,2
31.65871137,59.29361534,3,438.5777983,2
31.65512849,59.35541944,3,438.8588073,2
31.65432059,59.33787428,3,441.0162446,2
31.65008228,59.38479266,3,438.7604381,2
31.64941421,59.40524883,3,439.4081052,2
31.64777306,59.31102631,3,438.8072773,2
31.65080717,59.49798583,3,438.5739698,2
31.6552067,59.6871861,3,439.538745,2
31.66026995,59.87287396,3,442.1607503,2
31.66606766,60.20795677,3,443.6902627,2
31.67308967,60.51544552,3,444.0858414,2
31.67355762,60.74488657,3,446.1208643,2
31.66883868,60.93126435,3,444.6693754,2
31.6595201,61.01088672,3,446.3045442,2
31.65487763,61.04412771,3,446.5223555,2
31.65187457,61.16285897,3,444.5066226,2
31.64950464,61.12325115,3,444.989285,2
31.64801909,61.01210631,3,445.3095896,2
31.65501531,61.03597775,3,445.9007506,2
31.66040321,60.94703363,3,443.0604988,2
31.6619207,60.76324466,3,442.0215392,2
31.66003311,60.72627907,3,439.5321485,2
31.65392646,60.76379292,3,442.0440528,2
31.65652494,60.93846314,3,443.0083847,2
31.65649217,61.06018789,3,442.8375852,2
31.65366474,61.17264423,3,445.5994791,2
31.6555628,61.22107218,3,445.5519341,2
31.65132755,61.21407172,3,446.3214854,2
31.64397344,61.2518852,3,446.1404441,2
31.64246862,61.23555675,3,446.1437406,2
31.6450719,61.20081369,3,445.7914962,2
31.63926062,61.35365203,3,447.1401507,2
31.63365426,61.52106654,3,448.7478996,2
31.64005847,61.52534019,3,449.3240371,2
31.64092275,61.6526768,3,449.7381167,2
31.64994288,61.54935455,3,447.3241795,2
31.64996732,61.35774248,3,447.3477943,2
31.65175569,61.35828392,3,450.3778658,2
31.65804717,61.35340833,3,452.6923892,2
31.66272899,61.41291816,3,455.7189472,2
31.66494642,61.50786698,3,460.3987255,2
31.67046933,61.55811971,3,463.4999789,2
31.68166239,61.66457933,3,468.3288207,2
31.68589067,61.71310474,3,467.3293323,2
31.69515375,61.72659608,3,469.2144449,2
31.71383286,61.63752077,3,470.8365731,2
31.73279598,61.57905704,3,469.4651742,2
31.7544642,61.57064081,3,469.4634718,2
31.77153321,61.5341854,3,471.7770352,2
31.79471835,61.44354258,3,471.2017655,2
31.80416055,61.54198286,3,472.1225993,2
31.81692656,61.63217984,3,474.0918231,2
31.81436612,61.73893084,3,473.7932104,2
31.82073563,61.80331842,3,478.3590795,2
31.83896262,61.78390639,3,479.5932582,2
31.86395504,61.80386118,3,480.1592988,2
31.89095784,61.82480719,3,477.2458154,2
31.91504193,61.84717724,3,476.4815765,2
31.93376787,61.92963547,3,473.1585883,2
31.94899188,62.00664897,3,471.7020276,2
31.96310144,62.09513187,3,470.6620304,2
31.96727555,62.18342474,3,469.3987343,2
31.97215961,62.12805672,3,470.0371734,2
31.97449668,62.07846078,3,470.9313594,2
31.96899434,62.09517684,3,471.2955092,2
31.97029328,62.05738843,3,470.0389539,2
31.96408577,62.00561102,3,469.375143,2
31.96658418,61.92878237,3,469.2494383,2
31.97718431,61.84851187,3,469.5338661,2
31.99125461,61.79821961,3,469.8273815,2
31.99707855,61.78571795,3,469.0454813,2
32.00162054,61.57965192,3,468.309792,2
31.99250861,61.7231502,3,466.326113,2
31.98041372,61.88959497,3,464.4551032,2
31.97757711,61.93738168,3,458.8930312,2
31.9821086,61.91845165,3,452.5349356,2
31.99029858,61.91120104,3,448.1027422,2
31.99795025,61.93931869,3,444.1677463,2
32.0157686,61.94567512,3,443.1228444,2
32.01937946,61.9972466,2,446.0007286,1
32.02090787,61.98420037,2,449.2631262,1
32.02579722,62.15558238,2,450.537111,1
32.0276127,62.31150504,2,451.0254965,1
32.04561675,62.20619302,2,452.0937498,1
32.04851846,62.19279318,0,449.7818361,0
32.03948738,62.15779686,0,453.5824602,0
32.04194822,62.14287678,0,453.2763048,0
32.0399466,62.16407882,0,454.2209327,0
32.03149184,62.28402712,0,456.3612111,0
32.01185319,62.39157784,0,457.1708973,0
32.00043731,62.45239819,0,455.3984775,0
31.98786087,62.50780551,0,453.7045696,0
31.98267312,62.6022699,0,452.2267488,0
31.96776128,62.73683417,0,451.5162921,0
31.95741194,62.93136671,0,454.9569231,0
31.95809103,63.15338184,0,453.3253584,0
31.94510859,63.47725751,0,453.0619512,0
31.92836547,63.69758833,0,454.606479,0
31.91532617,63.62305007,1,456.6341099,1
31.9031511,63.65146377,1,456.6160454,1
31.88378802,63.63126769,1,458.0633634,1
31.86264219,63.60048129,1,456.9213381,1
31.85077997,63.37212679,1,456.3845174,1
31.84247087,63.20488063,1,456.6145767,1
31.82893427,63.30784823,1,454.34703,1
31.81666479,63.32101381,1,451.7737317,1
31.81002608,63.47755905,1,454.2836309,1
31.80747218,63.52691436,1,454.5472566,1
31.81200755,63.74964594,1,454.8531114,1
31.80819752,63.86899865,1,456.4806268,1
31.80500793,63.93684895,1,456.2391229,1
31.80371942,63.95952167,1,455.4452941,1
31.80338345,63.9996161,1,457.495092,1
31.80816095,64.4481803,1,456.5200715,1
31.83788534,66.03494973,1,455.5397601,1
31.8137139,66.48238317,1,460.1397246,1
31.75740303,64.34558834,1,464.2205864,1
31.68238248,60.29590436,1,469.2907081,1
31.59672378,55.09769805,1,473.0953883,1
31.51577703,49.50354092,3,473.8453391,2
31.456013,44.26998929,3,474.5841012,2
31.42083903,40.17322861,3,473.7632483,2
31.42756566,38.10995558,3,468.3471551,2
31.4738562,38.55170806,3,463.2076098,2
31.48776092,39.77949766,3,463.6339324,2
31.49940926,39.78394263,3,463.3540877,2
31.51068096,39.69511797,3,465.1440957,2
31.51206606,39.65711216,3,468.2196239,2
31.50592445,39.56153564,3,469.936786,2
31.50562689,39.50821425,3,469.5031238,2
31.51195464,39.47903623,3,470.3136596,2
31.51671159,39.50002047,3,470.3762345,2
31.53574901,39.52760346,3,470.3381889,2
31.55066958,39.54115191,3,470.6295161,2
31.5674891,39.54081743,3,470.286779,2
31.58395862,39.60083214,3,469.1255391,2
31.59630782,39.66041679,3,471.7264394,2
31.60665758,39.7040801,3,475.4831316,2
31.60279766,39.75476614,3,477.4428644,2
31.60126052,39.79140849,3,482.6307425,2
31.59746745,39.89066865,3,486.9922078,2
31.59893687,39.93448259,3,487.1744785,2
31.59287348,39.89291062,3,486.303053,2
31.59024966,39.85487056,3,481.5535298,2
31.58877281,39.81908203,3,475.6441219,2
31.59102261,39.73839905,3,474.5131732,2
31.60058282,39.62178973,3,472.5437582,2
31.59887613,39.55061756,3,476.0988227,2
31.60479578,39.49181984,3,478.9772138,2
31.61462384,39.44521775,3,481.2441259,2
31.62068156,39.37871163,3,481.2727208,2
31.62969866,39.43096986,3,481.3884426,2
31.63617453,39.53153605,3,480.1963268,2
31.64048754,39.69269653,3,481.8265597,2
31.64528207,39.8502787,3,484.5323029,2
31.64905197,39.98075626,3,484.8881718,2
31.65000144,40.13820626,3,490.7173078,2
31.65128124,40.18880198,3,493.9653911,2
31.65000057,40.12350764,3,493.8061465,2
31.65000057,39.93997267,3,493.5804454,2
31.65000057,39.79717404,3,492.8804654,2
31.65000057,39.69232929,3,491.6480822,2
31.65000057,39.67913565,3,492.4258925,2
31.6487199,39.65629363,3,491.7912859,2
31.65051135,39.69206091,3,493.610639,2
31.65186587,39.72678691,3,499.7049793,2
31.65278343,39.69423787,3,503.3727555,2
31.65326406,39.62734806,3,503.3413443,2
31.65330776,39.60645992,3,502.8881642,2
31.65291452,39.66310677,3,502.4793315,2
31.65208433,39.77746622,3,498.203384,2
31.65081722,39.87284532,3,494.3649336,2
31.64742176,39.9372319,3,492.5083957,2
31.64632854,39.90610482,3,491.4479363,2
31.65314478,39.8178283,3,494.9743062,2
31.65821327,39.65595972,3,495.7269326,2
31.66120368,39.55787394,3,497.0058834,2
31.66434963,39.52329135,3,496.9925142,2
31.66531089,39.66880829,3,498.2007753,2
31.66408748,39.80256261,3,497.0811292,2
31.66067936,39.90112896,3,498.9160874,2
31.65508653,39.98837351,3,498.0715589,2
31.65199389,40.02173336,3,498.0492383,2
31.65314259,39.9745031,3,500.6759314,2
31.65309629,39.8726938,3,501.2266962,2
31.6455036,39.77141791,3,503.1672163,2
31.63838762,39.71596555,2,505.5254308,1
31.62786744,39.75942291,2,507.1999288,1
31.61639825,39.80511148,2,508.3045405,1
31.61604738,39.82899838,2,510.6235119,1
31.60733702,39.9281548,2,509.1908107,1
31.59885605,40.1224671,2,508.2168414,1
31.59234084,40.22292606,2,510.1807149,1
31.58471583,40.25514394,2,508.7468866,1
31.58166294,40.19924748,2,507.6119693,1
31.58437415,40.177343,2,507.8775748,1
31.59206339,40.09846659,2,507.6534623,1
31.5910794,40.02701468,2,510.432026,1
31.60982801,39.93578183,2,511.4382715,1
31.60942383,39.88641747,2,509.739685,1
31.61308058,39.92326334,2,509.5882918,1
31.61222069,39.94094891,2,510.3772699,1
31.60472544,39.98158694,2,508.880661,1
31.59198474,40.06649549,2,508.6790134,1
31.58001,40.10282174,2,507.3228219,1
31.56635699,40.15705064,2,510.0510603,1
31.55106065,40.13102797,2,512.6964773,1
31.54563474,40.08512495,2,512.5515169,1
31.53874422,40.03866444,2,510.5216319,1
31.53775325,39.99428084,2,509.885252,1
31.54341246,39.89259932,2,510.1477422,1
31.53885171,39.8831467,2,510.7619944,1
31.52469489,39.91650441,2,511.3518953,1
31.51197911,39.90271582,2,512.0855614,1
31.50570206,39.91878216,2,516.1015395,1
31.50179319,39.9229929,2,517.3482068,1
31.50154764,39.9575534,2,514.9573405,1
31.4993328,40.00265578,2,514.5196203,1
31.49911259,40.05483421,2,510.3567473,1
31.5,40.09303814,2,507.9978024,1
31.5,40.17843631,2,506.8420637,1
31.5,40.22489951,2,506.3300996,1
31.5,40.1815379,2,508.2593721,1
31.5,40.13157566,2,511.3434455,1
31.5,40.03082902,2,512.8211169,1
31.5,39.94263708,2,515.1041791,1
31.5,39.9035152,2,516.6622581,1
31.5,39.89806006,2,512.347669,1
31.5,39.87290889,2,507.4189283,1
31.5,39.90099171,2,504.2908385,1
31.5,39.90997189,2,504.5932456,1
31.5,39.88392929,2,503.001717,1
31.5,39.88287915,2,506.1552597,1
31.5,39.84179557,2,505.8194816,1
31.5,39.79455422,2,505.7276876,1
31.5,39.80923928,2,506.7737107,1
31.50169139,39.86289802,2,504.1765399,1
31.50281957,39.95265862,2,502.5741935,1
31.49803772,39.99470549,2,502.9804172,1
31.49266337,40.08586639,2,505.6883365,1
31.49263148,40.12712038,2,506.8370054,1
31.49233392,40.12534978,2,509.4718221,1
31.48365063,40.0734666,2,511.0443522,1
31.48247309,40.02870641,2,509.7773012,1
31.4706303,39.96239377,2,510.4091972,1
31.46429556,40.00330946,2,507.6360302,1
31.46279774,40.0563756,2,506.9648227,1
31.46403428,40.01158921,2,506.8969615,1
31.4512949,39.95310842,2,506.6275754,1
31.45069673,39.90352264,2,507.2182628,1
31.45348134,39.79499224,2,507.9818536,1
31.46118632,39.70258514,2,508.2523671,1
31.46333693,39.56265212,2,508.6012113,1
31.46833812,39.53347329,2,508.0707428,1
31.47696722,39.56275271,2,507.9887818,1
31.48617527,39.60960449,2,508.3714757,1
31.49301641,39.62395093,2,507.9604598,1
31.49056518,39.60502461,2,508.6507096,1
31.4926188,39.68367826,2,513.862827,1
31.4901798,39.7436359,2,515.6741014,1
31.49293253,39.72768921,2,514.9738913,1
31.49227623,39.76157636,2,516.9066839,1
31.49432985,39.81766962,2,517.030816,1
31.49769428,39.90110105,2,516.3062687,1
31.4986136,39.88534148,2,517.1795022,1
31.49862408,39.9616095,2,516.3444475,1
31.49606886,39.982522,2,517.6507495,1
31.49634108,40.02903697,2,520.8776308,1
31.50085946,40.18768553,2,525.472137,1
31.51486989,40.1792426,2,530.2472261,1
31.53871145,40.25330663,2,533.2119547,1
31.56801473,40.28339286,2,532.3798421,1
31.59671897,40.24808983,2,532.2827344,1
31.62127973,40.1387299,2,531.6703212,1
31.64136972,40.03659492,2,526.5958197,1
31.65453294,39.90195903,2,527.6099033,1
31.67073374,39.73986262,2,527.9579835,1
31.6979039,39.73929579,2,529.0219163,1
31.72353908,39.72499342,2,530.2452766,1
31.74863727,39.72720025,2,529.765018,1
31.76850267,39.76906584,2,527.2041858,1
31.78203248,39.79167093,2,525.3706079,1
31.78742256,39.75624112,2,525.3288411,1
31.79083898,39.69194365,2,523.4868796,1
31.78874168,39.5662653,2,523.709998,1
31.79219523,39.4902764,2,521.8415914,1
31.79931734,39.46162625,2,517.5251537,1
31.80232041,39.45453771,2,514.6898396,1
31.801083,39.42773018,2,510.9924798,1
31.80000114,39.44127817,2,507.4060668,1
31.80000114,39.43048187,2,505.525756,1
31.80000114,39.46542686,2,508.5585516,1
31.80000114,39.51596015,2,511.2066775,1
31.80000114,39.54689014,2,512.0588936,1
31.79930381,39.62394094,2,511.4648648,1
31.80096414,39.67089035,2,511.468894,1
31.80218754,39.67572906,2,512.3556676,1
31.80149021,39.73439203,2,508.7385091,1
31.80367485,39.7531396,2,507.768728,1
31.80498564,39.76334571,2,508.2694221,1
31.80542258,39.76715709,2,510.5375485,1
31.80498564,39.75099036,2,512.1842341,1
31.80367485,39.74210518,2,512.1155969,1
31.80149021,39.74646763,2,510.799363,1
31.80218754,39.65170792,2,509.5582434,1
31.80096414,39.54156172,2,509.1629139,1
31.79930381,39.47086489,2,507.4471472,1
31.80000114,39.43001372,2,507.1535754,1
31.80000114,39.42122386,2,507.985032,1
31.80000114,39.44514083,2,511.2103243,1
31.80000114,39.45240553,2,513.7607198,1
31.80000114,39.50395466,2,512.6355589,1
31.80000114,39.59288142,2,510.9430989,1
31.80000114,39.57492049,2,506.0962407,1
31.80000114,39.56249978,2,504.9770908,1
31.80000114,39.51781924,2,503.7631367,1
31.80000114,39.53025042,2,500.6521553,1
31.80000114,39.48139659,2,497.39194,1
31.80000114,39.41510848,2,495.5924518,1
31.80000114,39.30872212,2,496.4100371,1
31.80000114,39.23113272,2,495.7468117,1
31.79809787,39.15888867,2,493.0950488,1
31.80002037,39.15304786,2,494.33606,1
31.80150593,39.1562258,2,495.6511062,1
31.80255456,39.17862941,2,497.8547651,1
31.80465011,39.2546799,2,498.1432764,1
31.80498524,39.27887668,2,498.3269466,1
31.79987306,39.29548219,2,498.1605759,1
31.79861993,39.27426674,2,497.5012105,1
31.79191557,39.18510797,2,497.5064545,1
31.78653951,39.14630774,2,497.0740086,1
31.78269969,39.10563524,2,496.3747112,1
31.78478957,39.10205556,2,494.6868355,1
31.7828382,39.08521305,2,495.1703733,1
31.78372125,39.08463679,2,493.7643479,1
31.77309797,39.07450763,2,494.5418876,1
31.75633394,39.04815134,2,494.9665273,1
31.75183173,39.02745808,2,496.437947,1
31.7485407,39.01576767,2,497.9503073,1
31.75113786,39.07635296,2,498.4134155,1
31.7611455,39.14252656,2,500.0323962,1
31.77545262,39.19896126,2,498.6758478,1
31.7934842,39.27953547,2,499.7638672,1
31.80039438,39.30912589,2,498.7173613,1
31.80515745,39.3473675,2,494.6872782,1
31.80234531,39.3153143,2,490.540534,1
31.79861037,39.25106781,2,490.2934133,1
31.7936,39.25026642,2,494.6989284,1
31.79046977,39.32203724,2,495.3397276,1
31.78025982,39.42856057,2,499.3420531,1
31.76458815,39.52650784,2,501.3620969,1
31.7464268,39.64092691,2,502.7419569,1
31.72455147,39.6470634,2,502.1594187,1
31.70333154,39.63884869,2,499.8186935,1
31.68457115,39.56161404,2,498.2340377,1
31.66496877,39.5211604,2,495.4956649,1
31.65303293,39.50997194,2,496.0051411,1
31.64713688,39.57030247,2,495.9178317,1
31.64929973,39.70038275,2,498.0522042,1
31.64702852,39.77107269,2,498.2784494,1
31.65000057,39.81967709,2,502.3513271,1
31.65000057,39.81063381,2,500.8537044,1
31.64911316,39.71552125,2,504.093285,1
31.65081722,39.63818955,2,502.214228,1
31.65208433,39.60785128,2,501.1803213,1
31.65291452,39.58757715,2,500.3064959,1
31.65330776,39.57497182,2,499.0086339,1
31.65326406,39.5539585,2,498.5142462,1
31.65278343,39.53657475,2,499.3247665,1
31.65186587,39.53767822,2,502.5439049,1
31.65051135,39.53908606,2,501.5279291,1
31.6487199,39.53078938,2,503.437753,1
31.65000057,39.50181361,2,504.2516083,1
31.65000057,39.52053283,2,504.5552466,1
31.65000057,39.45925267,2,503.6153755,1
31.65000057,39.44026384,2,499.4500432,1
31.65000057,39.38658764,2,499.2172736,1
31.65000057,39.32044067,2,498.5768264,1
31.65000057,39.30264015,2,498.8010423,1
31.65000057,39.30698129,1,498.5340399,1
31.65000057,39.37824564,1,498.5900178,1
31.65069792,39.4606275,1,500.3159123,1
31.65153597,39.5703493,1,499.4384534,1
31.65461027,39.61673714,1,497.0183295,1
31.64438984,39.64989583,1,496.1723825,1
31.63343885,39.65450392,1,496.128121,1
31.61947124,39.61580842,1,493.7496002,1
31.60170314,39.52136081,1,490.8880112,1
31.57572626,39.48969845,1,490.8772093,1
31.55109909,39.42467514,1,491.4342362,1
31.53131583,39.42686303,1,492.9061522,1
31.52832848,39.49459169,1,490.4167184,1
31.53473574,39.47408805,1,490.922749,1
31.54515761,39.50148845,1,493.4054543,1
31.55938782,39.58479096,1,494.4658675,1
31.56987347,39.61874898,1,494.828191,1
31.56739341,39.61173662,1,493.2054296,1
31.55883509,39.54355808,1,492.6758746,1
31.54466693,39.53376957,1,493.051395,1
31.53006269,39.51649313,1,493.5206543,1
31.52832018,39.49286593,1,491.2222115,1
31.52940203,39.51090321,1,489.6064017,1
31.52378868,39.54628604,1,491.4535122,1
31.5216254,39.56914819,1,493.3717022,1
31.52012147,39.60688863,1,494.5610064,1
31.51020296,39.59836033,1,494.4084034,1
31.50125751,39.50430837,1,494.546777,1
31.49878356,39.50717066,1,493.1112621,1
31.49736876,39.5481139,1,491.2951392,1
31.5,39.52344773,1,491.4314245,1
31.5,39.57728531,1,491.013264,1
31.5,39.59195864,1,491.5756198,1
31.5,39.56968763,1,493.4377014,1
31.5,39.56683513,1,494.2565687,1
31.5,39.55289208,1,493.0710711,1
31.5,39.52271183,2,493.7409427,1
31.5,39.5106123,2,493.4240753,1
31.5,39.5674299,2,491.9792037,1
31.5,39.54029004,2,497.1310517,1
31.5,39.54570329,2,499.6477791,1
31.5,39.53485336,2,502.3367345,1
31.49533218,39.48527981,2,505.4016689,1
31.49392262,39.43792644,2,505.3692412,1
31.50873485,39.48447529,2,507.468503,1
31.51872719,39.58595583,2,511.3744188,1
31.52310401,39.76392677,2,517.4071359,1
31.52194218,39.9361283,2,524.4573125,1
31.52996655,40.13415248,2,534.584689,1
31.5460743,40.2886501,2,544.8809477,1
31.56589602,40.39235399,2,556.2628796,1
31.58188709,40.43357952,2,563.5357214,1
31.60790591,40.41955239,2,566.2569283,1
31.64012576,40.41703619,2,571.621416,1
31.64910615,40.34766648,2,577.64763,1
31.65739095,40.36076874,2,580.7824827,1
31.66823271,40.27176645,2,581.7728442,1
31.69079534,40.21062391,2,579.2131375,1
31.71924401,40.09284058,2,573.1327631,1
31.74983364,39.98457049,2,564.1075732,1
31.77966119,39.85610346,2,554.5793972,1
31.8054545,39.73720786,2,544.0115448,1
31.81626171,39.66371671,2,538.0517968,1
31.80867081,39.64265661,2,536.2862356,1
31.80882189,39.57955412,2,533.345122,1
